Error,0,二重登録
Error,1,出荷フラグ不一致
Error,2,桁数不足
Error,3,桁数過多
Error,4,頭文字不一致
Error,5,BoxNo不正
Error,6,パレットNo不正
Error,7,ファイル数オーバー
Error,8,読み取りTOエラー
Error,9,入力文字不正
Error,10,出荷区分エラー
Utility,11,No [{0}] を削除します。よろしいですか？
Utility,12,削除しました。
Utility,13,キャンセルされました。
BOX,14,データ件数MAX{0}送信か、削除を行ってください。
DELETE,15,ファイルがありません。
DELETE,16,現品集荷ﾃﾞｰﾀを削除します。よろしいですか？
DELETE,17,ファイルが削除されました。
DELETE,18,ファイルを全て削除します。よろしいですか？
DELETE,19,ファイル削除が完了しました。
Error,20,入荷数入力不正
FileRecord,21,{0}を削除します。
FileRecord,22,よろしいですか？
Error,23,重量入力不正
KENPIN,24,データ件数MAX{0}送信か、削除を行ってください。
DELETE,25,引渡しﾃﾞｰﾀを削除します。よろしいですか？
